Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
7,3600,1.0,1.0,1.0,0.8226666666666667,0.16308688890690548,6,1.0,0.7075,0.11070794912742264,5,0.4076360509115928,0.2610147016390986,5,7,2
