Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
7,3600,1.0,0.6666666666666666,0.33333333333333337,0.7786666666666666,0.23264278769535643,6,0.625,0.5975,0.05178078794301995,6,0.09473684210526315,0.12849005911298636,6,7,1
