Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
1,3600,0.9971301020408163,0.9473684210526316,0.9092660992452224,0.8526977040816327,0.19353672809140768,15,0.9557522123893806,0.7392920353982301,0.16391721769357306,26,0.40595500799104123,0.39069536521715414,26,5,1
