Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
1,3600,0.9974489795918368,0.968421052631579,0.9455596595471335,0.9653188775510203,0.031176738885462005,11,0.9734513274336283,0.8176991150442476,0.13935173181893593,27,0.6036615971488708,0.31431038808856293,27,7,1
