Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
4,3600,0.5640405708220309,0.8200589970501475,0.0,0.5247835829696899,0.015096433280446641,3,0.695,0.695,0.0,3,0.0,0.0,3,3,0
