Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
4,3600,0.5052361853832442,0.7951807228915663,0.0,0.48879344919786094,0.009025086661664712,3,0.66,0.66,0.0,3,0.0,0.0,3,5,2
