Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
3,3600,0.8484848484848485,0.7826086956521738,0.4897959183673469,0.7326767676767677,0.09188034754768354,6,0.75,0.6579999999999999,0.06091797764207214,6,0.2778775093080132,0.16985985452141114,6,5,0
