Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
6,3600,0.8638552009062437,0.7964601769911505,0.6016279127891961,0.8051716698873858,0.07690870014106342,6,0.8008658008658008,0.7414718614718615,0.0810860812759143,6,0.48254511266576244,0.1631451922768562,6,3,1
