Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
6,3600,0.8838618545326891,0.8122270742358078,0.6286250773723719,0.8420025576302634,0.0471263222850026,6,0.8138528138528138,0.6938239538239539,0.09094558922842014,6,0.38736341978692523,0.18194719764398204,6,7,2
