Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
6,3600,0.8266872434794121,0.7319422150882826,0.516473642172524,0.7607333178869325,0.05331245622288974,6,0.7600574712643678,0.6927011494252873,0.04962506404134052,6,0.38575100043801525,0.09454798695143321,6,3,4
