Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
1,1200,0.9902979902979903,0.9600000000000001,0.9401799894123875,0.9686486486486487,0.04056785096892636,6,0.9734513274336283,0.8447787610619468,0.1338503693385752,30,0.5754757745621133,0.3948405125937401,30,7,2
