Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
1,1200,0.9944444444444445,0.9696969696969697,0.927237604636188,0.97481045751634,0.018656077075355344,12,0.9646017699115044,0.7575221238938054,0.15402298313160612,12,0.49176816516460675,0.3399608650904321,12,5,0
