Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
0,3600,0.9159183673469388,0.8536585365853657,0.6571428571428571,0.7204897959183673,0.13743690536788583,6,0.8285714285714286,0.674,0.12699638432905508,6,0.348,0.2539927686581101,6,7,3
