Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
0,3600,0.9404761904761904,0.8936170212765957,0.6875,0.7800510204081632,0.1735714494008447,5,0.8571428571428571,0.7657142857142857,0.09659509431072553,6,0.4511365849215892,0.2597503446224745,6,7,2
