Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
0,3600,0.8596938775510204,0.9111111111111111,0.7530864197530864,0.6971683673469389,0.1185224327217675,6,0.8857142857142857,0.6811428571428573,0.0926895190341147,6,0.22307025166711106,0.2502496046021817,6,3,1
