Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
6,1200,0.8416180636560573,0.7565982404692083,0.5304585302590066,0.803885269121813,0.03541576442048395,6,0.7647907647907648,0.7234343434343434,0.03343980795871883,6,0.4475488569474133,0.06762294126393525,6,3,0
