Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
5,3600,0.6590082905872379,0.7071428571428571,0.26309659110963646,0.6416897998476945,0.01932743972239898,5,0.62982689747004,0.6039414114513982,0.017779484745599653,6,0.20038766960436694,0.04895784249058835,6,5,4
