Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
2,3600,0.9324290918154498,0.875,0.7319512474812837,0.8868125792947897,0.04464354413918012,6,0.8664285714285714,0.8123999999999999,0.04522229899651955,6,0.622258535934861,0.09184016132409212,6,3,2
