Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
2,3600,0.8850946319121707,0.8492569002123141,0.6958011996572409,0.7953782521109254,0.06491036877136495,6,0.8478571428571429,0.7230428571428572,0.056489083287058615,4,0.4460096349131421,0.113459107797466,4,3,3
