Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
4,1200,0.5045400710619818,0.8538681948424068,0.0,0.502662192393736,0.0046544020560175476,3,0.745,0.7449999999999999,1.1102230246251565e-16,4,0.0,0.0,4,7,0
