Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
4,1200,0.6438095238095237,0.8235294117647058,0.0,0.5994761904761904,0.00915023264019088,3,0.7,0.7000000000000002,2.220446049250313e-16,4,0.0,0.0,4,7,4
