Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
7,1200,1.0,1.0,1.0,0.9125714285714287,0.16761569260711617,6,1.0,0.8316666666666667,0.08578072821638513,6,0.6357912348438665,0.26047639401310557,6,5,4
