Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
7,1200,1.0,1.0,1.0,0.93,0.1372953021774598,6,1.0,0.85,0.09682458365518543,6,0.65,0.324037034920393,6,3,2
