Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
3,1200,0.8900255754475703,0.8095238095238095,0.6144578313253012,0.780690537084399,0.10298913911804962,6,0.8,0.6990000000000001,0.07210409142344144,5,0.4220870117200509,0.14582391908544437,5,7,2
