Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
3,1200,0.8596491228070176,0.7804878048780488,0.5522388059701493,0.7805513784461152,0.10927882765766007,6,0.775,0.7110000000000001,0.06541406576570516,6,0.41787858420567103,0.14322822713465394,6,3,1
