Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
3,1200,0.9072681704260651,0.8780487804878049,0.7512437810945274,0.8466165413533834,0.04727749823579587,5,0.875,0.7515,0.06546182093403756,6,0.5069096225816847,0.1291151221078891,6,7,3
