Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
3,1200,0.8593350383631713,0.7804878048780487,0.5631067961165048,0.7874936061381075,0.04584764759062913,4,0.775,0.7010000000000001,0.05266877632905477,6,0.415181632005948,0.10162907158236802,6,3,0
