Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
5,1200,0.7961345124174072,0.7637614678899083,0.4904531681272579,0.7277701355661884,0.07887419557498605,5,0.7456724367509987,0.6952063914780294,0.07227465316434058,4,0.37862897664136985,0.16119539695716345,4,3,4
