Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
5,1200,0.7170656646985148,0.7340529931305201,0.33606822843571194,0.6663000178922884,0.062279571094964487,5,0.672,0.6209866666666666,0.04552024995049516,6,0.21211573457676217,0.1128203210681915,6,3,1
