Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
5,1200,0.7602500000000001,0.7450523864959255,0.4372990353697749,0.7297639285714286,0.03806623172953603,6,0.72,0.6881066666666666,0.04922860234547483,6,0.3676162558716729,0.11311369177381332,6,5,0
