Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
2,1200,0.9170448583286888,0.8532792427315754,0.6907548107069276,0.8673118279569895,0.07113325584080228,6,0.845,0.7933714285714288,0.05917770539930161,6,0.5880521763206457,0.117871923786657,6,3,4
