Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
2,1200,0.9146279723020643,0.8396540252827677,0.6566811836053563,0.8637855002286386,0.09893005532144121,6,0.8278571428571428,0.7644000000000001,0.0861439658777262,6,0.5273283435488633,0.18163097975722653,6,5,3
