Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
2,1200,0.9356205348030211,0.8769017980636238,0.7460045662100456,0.882123637477036,0.09862106302469094,6,0.8728571428571429,0.816957142857143,0.07163866388526034,6,0.6329828542926638,0.15005500930501775,6,5,1
