Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
0,1200,0.8449612403100775,0.8958333333333334,0.6809480401093893,0.7573987941429801,0.08937408226334591,6,0.8571428571428571,0.7785714285714285,0.07352633847118725,6,0.47514749086959746,0.20594182555663423,6,5,2
