Dataset,Time,AUC,FSC,CohenKappa,AUC_mean,AUC_std,Features_auc,Accurracy_max,Accurracy_mean,Accurracy_std,Features_acc,CohenKappa_mean,CohenKappa_std,Features_ck,Seed,Fold
0,1200,0.8968531468531469,0.9166666666666666,0.7388059701492538,0.822867132867133,0.07730550202006459,6,0.8857142857142857,0.810285714285714,0.07850854626557988,6,0.5374186911947483,0.2247340376317049,6,5,3
